timestamp,open,high,low,close,volume,Ticker
2014-11-28,66.05,68.67,66.03,68.12,69379964,LLY
2014-10-31,65.88,67.43,60.58,66.33,107902088,LLY
2014-09-30,63.6,67.14,63.48,64.85,86216587,LLY
2014-08-29,60.77,63.59,60.14,63.56,55261150,LLY
2014-07-31,62.63,65.7,60.94,61.06,80409400,LLY
2014-06-30,59.75,63.38,58.5,62.17,82058600,LLY
2014-05-30,59.18,60.49,57.81,59.86,103920800,LLY
2014-04-30,59.13,61.15,57.35,59.1,111844100,LLY
2014-03-31,58.95,60.1,56.81,58.86,96419000,LLY
2014-02-28,54.11,60.12,52.29,59.61,114640900,LLY
2014-01-31,50.97,55.785,50.52,54.01,135541200,LLY
2013-12-31,50.3,51.38,48.88,51.0,86488300,LLY
2013-11-29,49.91,51.62,49.27,50.22,149415500,LLY
2013-10-31,50.41,51.14,47.53,49.82,154532000,LLY
2013-09-30,51.77,54.25,50.07,50.33,86081900,LLY
2013-08-30,53.43,56.5,51.0,51.4,129821100,LLY
2013-07-31,49.35,53.98,49.27,53.11,100632200,LLY
2013-06-28,53.08,53.42,48.68,49.12,106260900,LLY
2013-05-31,55.1,57.1,53.1525,53.16,134228600,LLY
2013-04-30,56.67,58.405,55.02,55.38,95883200,LLY
2013-03-28,54.31,56.94,54.31,56.79,91334800,LLY
2013-02-28,53.55,54.99,53.18,54.66,131206400,LLY
2013-01-31,49.94,54.87,49.19,53.69,148193700,LLY
2012-12-31,49.21,50.7601,47.61,49.32,136541100,LLY
2012-11-30,48.89,49.69,44.88,49.04,163059700,LLY
2012-10-31,47.49,53.99,47.46,48.63,220200100,LLY
2012-09-28,44.97,47.84,44.71,47.41,116540900,LLY
2012-08-31,44.12,45.45,42.1,44.91,192169600,LLY
2012-07-31,43.06,44.67,41.59,44.03,135507800,LLY
2012-06-29,40.67,42.91,39.93,42.91,112670100,LLY
2012-05-31,41.32,41.82,40.34,40.95,131024800,LLY
2012-04-30,40.3,41.52,39.16,41.39,148507500,LLY
2012-03-30,39.17,40.45,38.56,40.265,108779000,LLY
2012-02-29,39.82,40.11,38.3,39.24,147097500,LLY
2012-01-31,41.95,42.03,38.93,39.74,174411200,LLY
2011-12-30,37.71,41.92,37.3,41.56,168685000,LLY
2011-11-30,36.78,39.04,35.46,37.85,185012100,LLY
2011-10-31,37.02,38.98,35.69,37.16,162008400,LLY
2011-09-30,37.57,38.36,35.435,36.97,175055500,LLY
2011-08-31,38.91,38.91,33.75,37.51,258036100,LLY
2011-07-29,37.48,39.78,37.155,38.3,181625600,LLY
2011-06-30,38.3,38.48,36.6,37.53,144853800,LLY
2011-05-31,37.21,39.4,37.19,38.48,187468000,LLY
2011-04-29,35.21,37.46,34.88,37.01,139523000,LLY
2011-03-31,34.5,35.42,33.46,35.17,146245700,LLY
2011-02-28,34.83,35.92,33.96,34.56,165925300,LLY
2011-01-31,35.17,35.61,34.47,34.77,166851100,LLY
2010-12-31,33.97,35.4,33.81,35.04,122132393,LLY
2010-11-30,35.26,35.93,33.52,33.66,154540100,LLY
2010-10-29,36.68,38.08,34.68,35.2,141542000,LLY
2010-09-30,34.11,36.9,33.83,36.53,109124800,LLY
2010-08-31,35.84,37.92,33.535,33.59,192044200,LLY
2010-07-30,33.43,36.2,32.82,35.6,177261200,LLY
2010-06-30,32.63,34.98,32.27,33.5,165562700,LLY
2010-05-28,35.27,35.8,32.02,32.79,180413400,LLY
2010-04-30,36.45,36.97,34.57,34.97,159175800,LLY
2010-03-31,34.5,36.82,34.23,36.22,149482900,LLY
2010-02-26,35.36,35.75,33.63,34.34,128908300,LLY
2010-01-29,35.77,37.92,34.84,35.2,144879100,LLY
2009-12-31,36.82,38.0,34.47,35.71,147268000,LLY
2009-11-30,34.19,37.54,33.382,36.73,122421300,LLY
2009-10-30,32.97,35.63,32.27,34.01,163992500,LLY
2009-09-30,33.3,33.55,32.3,33.03,139952200,LLY
2009-08-31,35.33,35.63,32.23,33.46,120757700,LLY
2009-07-31,34.76,35.65,32.19,34.89,149028300,LLY
2009-06-30,34.89,35.47,32.78,34.64,147741000,LLY
2009-05-29,32.92,36.65,32.62,34.57,114622800,LLY
2009-04-30,33.03,34.43,30.91,32.92,128607600,LLY
2009-03-31,28.4,34.31,27.21,33.41,174185100,LLY
2009-02-27,36.53,39.25,29.38,29.38,126192000,LLY
2009-01-30,40.38,40.78,36.2664,36.82,128907300,LLY
2008-12-31,33.32,40.5,30.63,40.27,125549500,LLY
2008-11-28,34.44,35.64,28.62,34.15,128060200,LLY
2008-10-31,43.58,44.44,29.25,33.82,220081700,LLY
2008-09-30,47.21,47.88,42.88,44.03,146911300,LLY
2008-08-29,47.11,49.78,46.46,46.65,101686000,LLY
2008-07-31,45.67,49.46,45.52,47.11,131911100,LLY
2008-06-30,48.28,49.82,45.36,46.16,129691100,LLY
2008-05-30,48.17,49.9,47.5,48.14,92593400,LLY
2008-04-30,51.72,53.4,47.86,48.14,132076300,LLY
2008-03-31,50.12,51.78,46.6,51.59,124827300,LLY
2008-02-29,51.36,52.51,49.5,50.02,114072200,LLY
2008-01-31,53.47,57.52,50.05,51.39,175129600,LLY
2007-12-31,52.65,55.34,51.75,53.39,102877700,LLY
2007-11-30,53.66,53.99,49.09,52.95,149352400,LLY
2007-10-31,57.09,59.82,51.8,54.15,145811100,LLY
2007-09-28,57.33,58.22,55.48,56.93,88800000,LLY
2007-08-31,53.6,59.02,53.53,57.35,132823800,LLY
2007-07-31,56.24,58.94,53.97,54.09,109097300,LLY
2007-06-29,58.73,59.23,55.3,55.88,109449600,LLY
2007-05-31,59.1,60.0,57.9,58.62,104668200,LLY
2007-04-30,53.96,61.0,53.9,59.13,115346600,LLY
2007-03-30,52.0,54.28,51.21,53.71,108905100,LLY
2007-02-28,54.65,55.2,52.3,52.59,82724700,LLY
2007-01-31,52.35,54.37,51.57,54.12,101564600,LLY
2006-12-29,53.45,54.92,51.13,52.1,116720100,LLY
2006-11-30,55.95,57.48,53.36,53.59,110204100,LLY
2006-10-31,56.81,58.48,55.94,56.01,83074500,LLY
2006-09-29,56.0,57.35,53.97,57.0,96546200,LLY
2006-08-31,56.4,57.49,53.83,55.93,70487200,LLY
2006-07-31,55.42,57.18,54.0,56.77,68384400,LLY
2006-06-30,51.62,55.66,50.83,55.27,79756100,LLY
2006-05-31,52.51,53.32,50.19,51.64,91161000,LLY
2006-04-28,55.31,55.9,50.92,52.92,77711500,LLY
2006-03-31,55.37,59.24,54.85,55.3,85007500,LLY
2006-02-28,56.34,57.13,54.6,55.62,61196600,LLY
2006-01-31,57.19,59.0,56.0,56.62,78854100,LLY
2005-12-30,50.8,58.25,50.75,56.59,97532300,LLY
2005-11-30,49.89,52.2,49.47,50.5,74092700,LLY
2005-10-31,53.4,54.4,49.7,49.79,111786200,LLY
2005-09-30,54.74,57.09,52.62,53.52,74156300,LLY
2005-08-31,56.33,57.0,51.98,55.02,98782100,LLY
2005-07-29,55.72,57.4,54.35,56.32,69734000,LLY
2005-06-30,58.3,58.98,55.52,55.71,62417600,LLY
2005-05-31,58.7,60.98,57.93,58.3,74163100,LLY
2005-04-29,52.3,59.89,51.08,58.47,155713400,LLY
2005-03-31,56.2,57.42,51.32,52.1,81918400,LLY
2005-02-28,54.25,56.69,53.85,56.0,52330200,LLY
2005-01-31,56.77,57.83,52.86,54.24,73819600,LLY
2004-12-31,53.85,58.01,53.36,56.75,88509700,LLY
2004-11-30,54.91,58.79,53.31,53.33,83283200,LLY
2004-10-29,60.25,62.38,50.34,54.91,113957200,LLY
2004-09-30,63.5,67.3,59.72,60.05,60415700,LLY
2004-08-31,63.72,64.96,59.78,63.45,60777200,LLY
2004-07-30,69.91,70.3,61.64,63.72,76614900,LLY
2004-06-30,73.85,75.83,69.47,69.91,59253300,LLY
2004-05-28,73.82,76.95,70.31,73.67,62412600,LLY
2004-04-30,67.4,74.88,67.01,73.81,74974200,LLY
2004-03-31,73.85,73.98,64.51,66.9,80809300,LLY
2004-02-27,67.78,74.71,67.52,73.94,64587200,LLY
2004-01-30,70.85,72.15,66.55,68.04,85760400,LLY
2003-12-31,68.56,73.89,68.25,70.33,68263300,LLY
2003-11-28,66.63,72.8,64.541,68.8,75127500,LLY
2003-10-31,62.0,67.9,60.34,66.62,84823000,LLY
2003-09-30,66.6,67.02,57.901,59.4,88170000,LLY
2003-08-29,65.1,66.6,60.81,66.53,67635400,LLY
2003-07-31,68.9,70.44,61.87,65.84,66125700,LLY
2003-06-30,60.58,71.4,57.97,68.97,101101600,LLY
2003-05-30,63.82,64.9,56.51,59.77,84690200,LLY
2003-04-30,57.55,64.94,56.72,63.82,64834400,LLY
2003-03-31,56.75,58.95,52.77,57.15,62724800,LLY
2003-02-28,61.1,62.76,55.09,56.56,58374200,LLY
2003-01-31,64.85,68.8,58.7,60.24,68123000,LLY
2002-12-31,69.15,69.7,62.15,63.5,61465200,LLY
2002-11-29,55.37,69.2,55.0,68.3,90550200,LLY
2002-10-31,55.25,65.0,54.84,55.5,107878800,LLY
2002-09-30,57.7,60.0,54.15,55.34,63328700,LLY
2002-08-30,58.42,62.2,51.35,58.05,77355900,LLY
2002-07-31,56.4,59.24,43.75,58.42,136740600,LLY
2002-06-28,64.7,65.0,55.79,56.4,67901300,LLY
2002-05-31,67.0,68.27,62.79,64.7,73328300,LLY
2002-04-30,78.0,78.9,62.99,66.05,88334300,LLY
2002-03-28,75.65,81.09,74.55,76.2,58420900,LLY
2002-02-28,75.2,77.99,72.15,75.73,45932000,LLY
2002-01-31,78.5,78.85,72.91,75.1,68016600,LLY
2001-12-31,84.04,84.3,76.69,78.54,69137300,LLY
2001-11-30,76.5,83.79,75.92,82.67,58583400,LLY
2001-10-31,80.58,82.99,73.5,76.5,120347500,LLY
2001-09-28,78.2,81.34,71.81,80.7,60403300,LLY
2001-08-31,79.0,83.76,76.7,77.63,53350500,LLY
2001-07-31,74.5,80.48,74.0,79.28,58028600,LLY
2001-06-29,84.9,88.47,73.28,74.0,66227100,LLY
2001-05-31,84.9,88.65,83.01,84.7,54787500,LLY
2001-04-30,76.91,85.19,74.01,85.0,66888500,LLY
2001-03-30,78.21,80.39,70.01,76.66,84213700,LLY
2001-02-28,78.8,83.7,72.75,79.46,79322200,LLY
2001-01-31,93.0,95.0,78.01,78.8,82588000,LLY
2000-12-29,93.0,94.63,86.5,93.06,56237800,LLY
2000-11-30,89.44,97.13,84.0,93.69,64299100,LLY
2000-10-31,81.25,90.5,79.56,89.38,64509800,LLY
2000-09-29,74.25,83.19,66.63,81.13,63336000,LLY
2000-08-31,104.1,108.9,73.0,73.02,114835600,LLY
2000-07-31,97.94,105.0,91.56,103.9,66124600,LLY
2000-06-30,77.0,109.0,71.25,99.88,111506200,LLY
2000-05-31,78.0,80.5,72.88,76.44,62479200,LLY
2000-04-28,64.25,78.5,63.75,77.13,71808700,LLY
2000-03-31,59.44,65.94,54.0,62.63,72490300,LLY
2000-02-29,65.88,66.5,56.13,59.44,56821700,LLY
2000-01-31,65.0,71.06,61.5,66.88,65907400,LLY
1999-12-31,71.13,73.88,63.63,66.5,52936700,LLY
2021-01-08,160.77,166.25,157.13,165.05,25208274,LOW
2020-12-31,155.82,166.19,149.31,160.51,112572022,LOW
2020-11-30,159.89,173.56,146.719,155.82,119588824,LOW
2020-10-30,167.34,180.67,155.77,158.1,76289701,LOW
2020-09-30,164.41,171.72,151.89,165.86,86107966,LOW
2020-08-31,149.9,171.32,148.71,164.69,84432688,LOW
2020-07-31,135.4,149.92,134.05,148.91,77553139,LOW
2020-06-30,129.89,137.29,123.09,135.12,108723719,LOW
2020-05-29,102.5,131.4,102.31,130.35,134453183,LOW
2020-04-30,80.74,107.8,79.08,104.75,131990730,LOW
2020-03-31,107.2,113.55,60.0,86.05,201971299,LOW
2020-02-28,117.0,126.73,102.93,106.57,87789657,LOW
2020-01-31,120.05,123.14,116.09,116.24,76269979,LOW
2019-12-31,117.6,121.46,113.61,119.76,66301857,LOW
2019-11-29,111.92,121.22,110.15,117.31,87052527,LOW
2019-10-31,110.09,113.81,104.59,111.61,76552318,LOW
2019-09-30,111.37,115.96,108.81,109.96,75468614,LOW
2019-08-30,101.74,113.24,91.82,112.2,125766665,LOW
2019-07-31,102.1,108.31,100.84,101.4,92413286,LOW
2019-06-28,93.03,102.96,92.9,100.91,95673269,LOW
2019-05-31,113.04,113.13,91.6,93.28,132428751,LOW
2019-04-30,110.21,118.23,105.84,113.14,86341010,LOW
2019-03-29,105.9,109.94,97.55,109.47,99741720,LOW
2019-02-28,96.21,109.92,95.84,105.09,88244392,LOW
2019-01-31,91.22,98.22,90.23,96.16,98823417,LOW
2018-12-31,95.49,96.06,85.9,92.36,106725197,LOW
2018-11-30,95.29,100.69,84.75,94.37,114557642,LOW
2018-10-31,115.58,115.63,91.61,95.22,117776225,LOW
2018-09-28,108.39,117.7,108.03,114.82,94437316,LOW
2018-08-31,98.99,109.8,96.24,108.75,107519546,LOW
2018-07-31,95.36,101.98,93.96,99.34,76343089,LOW
2018-06-29,95.44,101.33,95.16,95.57,91998865,LOW
2018-05-31,81.75,97.98,81.16,95.01,143773650,LOW
2018-04-30,87.35,89.15,81.31,82.43,132474628,LOW
2018-03-29,89.57,90.33,83.74,87.75,169281962,LOW
2018-02-28,103.84,105.08,86.75,89.59,147792997,LOW
2018-01-31,93.02,108.98,91.17,104.73,126614478,LOW
2017-12-29,83.24,93.55,82.12,92.94,128541889,LOW
2017-11-30,79.62,84.68,75.361,83.37,139393940,LOW
2017-10-31,80.04,82.74,79.4,79.95,105338364,LOW
2017-09-29,74.19,80.15,73.72,79.94,143491885,LOW
2017-08-31,77.27,78.91,70.76,73.89,146575533,LOW
2017-07-31,78.0,78.45,71.58,77.4,119485009,LOW
2017-06-30,78.77,81.4499,75.79,77.53,130606032,LOW
2017-05-31,84.84,86.25,78.1,78.77,133647236,LOW
2017-04-28,83.11,85.76,81.05,84.88,80758267,LOW
2017-03-31,81.28,84.0,80.28,82.21,107046646,LOW
2017-02-28,72.91,77.52,71.79,74.37,106682848,LOW
2017-01-31,71.71,74.75,70.49,73.08,104190986,LOW
2016-12-30,70.34,76.465,69.92,71.12,121350837,LOW
2016-11-30,66.44,72.37,64.87,70.55,156896953,LOW
2016-10-31,72.06,73.22,66.38,66.65,125701484,LOW
2016-09-30,76.69,77.08,70.407,72.21,118338697,LOW
2016-08-31,81.91,82.68,75.81,76.56,114272443,LOW
2016-07-29,79.34,83.65,78.82,82.28,86552630,LOW
2016-06-30,79.86,80.76,75.35,79.17,113741506,LOW
2016-05-31,75.33,80.69,74.56,80.13,108146955,LOW
2016-04-29,75.63,77.63,74.67,76.02,83838274,LOW
2016-03-31,68.18,76.38,66.92,75.75,99083088,LOW
2016-02-29,70.54,72.89,62.6201,67.53,144315399,LOW
2016-01-29,74.69,76.4699,66.93,71.66,119577571,LOW
2015-12-31,76.91,77.67,73.87,76.04,84563097,LOW
2015-11-30,73.9,78.13,69.75,76.6,109596912,LOW
2015-10-30,69.04,74.57,68.16,73.83,85392979,LOW
2015-09-30,68.0,71.59,66.22,68.92,93914355,LOW
2015-08-31,69.17,74.78,64.22,69.17,139064678,LOW
2015-07-31,67.45,69.8,65.83,69.36,112699887,LOW
2015-06-30,69.96,71.08,66.69,66.97,111234390,LOW
2015-05-29,67.67,73.93,67.6,69.98,116897892,LOW
2015-04-30,74.32,75.64,68.6,68.86,90446085,LOW
2015-03-31,73.52,76.25,72.48,74.39,103213635,LOW
2015-02-27,67.58,75.98,66.165,74.09,93867900,LOW
2015-01-30,69.0,71.11,65.36,67.76,112944393,LOW
2014-12-31,63.55,69.57,62.91,68.8,111699809,LOW
2014-11-28,57.2,64.14,56.76,63.83,97612843,LOW
2014-10-31,52.76,57.41,49.85,57.2,138268735,LOW
2014-09-30,52.66,54.81,52.03,52.92,102259943,LOW
2014-08-29,47.89,53.04,47.27,52.51,116345400,LOW
2014-07-31,48.03,48.54,46.48,47.85,92834217,LOW
2014-06-30,47.09,48.25,45.1,47.99,134003400,LOW
2014-05-30,46.05,47.83,44.13,47.08,112803800,LOW
2014-04-30,49.07,49.97,45.65,45.91,113172100,LOW
2014-03-31,48.6,50.78,48.16,48.9,112090900,LOW
2014-02-28,46.26,51.28,44.45,50.03,149539600,LOW
2014-01-31,49.55,49.91,45.62,46.29,139020000,LOW
2013-12-31,47.58,49.605,45.75,49.55,121741000,LOW
2013-11-29,49.83,52.08,47.16,47.48,167618100,LOW
2013-10-31,47.64,50.74,46.095,49.78,166894000,LOW
2013-09-30,46.25,49.17,45.17,47.61,128951500,LOW
2013-08-30,44.94,47.51,43.52,45.82,181930100,LOW
2013-07-31,41.19,45.3,40.95,44.58,133352000,LOW
2013-06-28,42.12,42.46,38.87,40.9,166586507,LOW
2013-05-31,38.34,43.84,37.98,42.11,181833100,LOW
2013-04-30,37.8,39.42,37.09,38.42,179649000,LOW
2013-03-28,37.91,39.69,37.55,37.92,152131800,LOW
2013-02-28,38.45,39.98,35.86,38.15,198474000,LOW
2013-01-31,36.13,39.26,34.43,38.19,193293100,LOW
2012-12-31,35.93,36.47,34.201,35.52,203661300,LOW
2012-11-30,32.59,36.27,31.23,36.09,271673700,LOW
2012-10-31,30.31,33.29,30.04,32.38,236740500,LOW
2012-09-28,28.56,30.56,27.81,30.24,245529100,LOW
2012-08-31,25.44,28.71,24.76,28.48,353219500,LOW
2012-07-31,28.46,28.63,25.11,25.37,285517100,LOW
2012-06-29,26.13,28.71,26.03,28.44,313597300,LOW
2012-05-31,31.52,32.23,25.28,26.72,415679200,LOW
2012-04-30,31.31,32.29,30.33,31.47,218930100,LOW
2012-03-30,28.41,31.57,27.78,31.38,352719500,LOW
2012-02-29,27.16,28.52,26.495,28.38,300001500,LOW
2012-01-31,25.66,27.57,25.435,26.83,299912600,LOW
2011-12-30,23.91,26.04,23.83,25.38,364271000,LOW
2011-11-30,20.39,25.1,20.34,24.01,354660200,LOW
2011-10-31,19.39,22.48,18.55,21.02,298532404,LOW
2011-09-30,19.94,20.67,18.28,19.34,323187100,LOW
2011-08-31,21.61,21.68,18.07,19.93,490155800,LOW
2011-07-29,23.3,24.21,21.305,21.58,253321700,LOW
2011-06-30,24.09,24.16,22.03,23.31,393783000,LOW
2011-05-31,26.38,26.6,24.05,24.14,282681811,LOW
2011-04-29,26.47,27.33,25.91,26.25,187381627,LOW
2011-03-31,26.35,27.45,25.24,26.43,302441000,LOW
2011-02-28,24.89,26.61,24.13,26.17,268242400,LOW
2011-01-31,25.21,26.29,23.54,24.8,232107000,LOW
2010-12-31,22.95,25.86,22.95,25.08,316630000,LOW
2010-11-30,21.31,22.9,21.09,22.7,261230500,LOW
2010-10-29,22.38,22.905,20.8,21.34,274488500,LOW
2010-09-30,20.48,22.6,20.47,22.29,220476600,LOW
2010-08-31,21.07,21.4,19.35,20.28,345832800,LOW
2010-07-30,20.55,21.99,19.64,20.74,294695100,LOW
2010-06-30,24.58,24.89,20.36,20.42,334819300,LOW
2010-05-28,27.29,27.925,23.09,24.75,387366500,LOW
2010-04-30,24.37,28.54,24.35,27.12,288537900,LOW
2010-03-31,23.79,25.31,23.53,24.24,250390800,LOW
2010-02-26,21.72,23.97,21.29,23.71,300811800,LOW
2010-01-29,23.51,23.81,21.61,21.65,243055300,LOW
2009-12-31,22.09,24.5,22.02,23.39,258476200,LOW
2009-11-30,19.6,22.24,19.15,21.81,302982400,LOW
2009-10-30,21.05,21.99,19.46,19.57,365531700,LOW
2009-09-30,21.26,22.37,20.55,20.94,271459500,LOW
2009-08-31,22.71,24.09,19.685,21.5,361653900,LOW
2009-07-31,19.48,22.68,18.43,22.46,237556800,LOW
2009-06-30,19.23,20.99,18.02,19.41,308903700,LOW
2009-05-29,21.54,21.75,18.3,19.01,377840500,LOW
2009-04-30,17.93,22.09,17.65,21.5,331972000,LOW
2009-03-31,15.46,19.47,13.0,18.25,437259300,LOW
2009-02-27,18.0,19.44,14.91,15.84,365730700,LOW
2009-01-30,21.5,23.17,18.15,18.27,268829800,LOW
2008-12-31,20.13,23.73,18.46,21.52,351765200,LOW
2008-11-28,21.7,22.0,15.85,20.66,330178200,LOW
2008-10-31,23.41,23.63,15.76,21.7,502020700,LOW
2008-09-30,25.28,28.49,21.77,23.69,485354500,LOW
2008-08-29,20.44,25.47,19.97,24.64,292435600,LOW
2008-07-31,20.47,21.83,18.0,20.32,293623400,LOW
2008-06-30,24.28,24.82,20.52,20.75,248254100,LOW
2008-05-30,25.05,27.18,23.02,24.0,263427400,LOW
2008-04-30,23.27,26.05,23.16,25.19,219777300,LOW
2008-03-31,24.14,24.92,20.25,22.94,298292700,LOW
2008-02-29,25.96,26.35,22.7,23.97,259327000,LOW
2008-01-31,22.78,26.87,19.94,26.43,347210100,LOW
2007-12-31,24.41,25.29,21.01,22.62,170333600,LOW
2007-11-30,26.51,26.87,21.76,24.41,310057500,LOW
2007-10-31,28.17,31.72,25.92,26.89,206489000,LOW
2007-09-28,30.75,32.53,27.99,28.02,220043500,LOW
2007-08-31,27.94,31.29,25.98,31.06,282289800,LOW
2007-07-31,30.8,31.31,27.38,28.01,210691200,LOW
2007-06-29,32.92,33.19,30.56,30.69,181453000,LOW
2007-05-31,30.65,32.95,30.35,32.82,223168500,LOW
2007-04-30,31.43,32.23,30.55,30.56,126989900,LOW
2007-03-30,32.15,33.26,29.87,31.49,217697100,LOW
2007-02-28,33.9,35.74,32.44,32.55,137894400,LOW
2007-01-31,31.21,33.95,31.13,33.71,149914900,LOW
2006-12-29,30.5,31.98,30.15,31.15,155780500,LOW
2006-11-30,30.16,31.19,28.59,30.16,209490300,LOW
2006-10-31,28.099,31.55,27.85,30.14,198882300,LOW
2006-09-29,27.08,29.69,26.76,28.06,185743200,LOW
2006-08-31,28.35,29.95,26.15,27.06,203134600,LOW
2006-07-31,30.36,31.15,26.9,28.35,171660550,LOW
2006-06-30,62.1,64.01,60.06,60.67,83080300,LOW
2006-05-31,63.42,65.7,59.0,62.28,89263500,LOW
2006-04-28,64.95,66.96,62.3,63.05,75575000,LOW
2006-03-31,68.18,68.85,64.4,64.44,81962700,LOW
2006-02-28,64.2,69.65,61.16,68.18,72893000,LOW
2006-01-31,66.61,67.41,63.05,63.55,73032700,LOW
2005-12-30,67.85,69.7,66.5,66.66,60419000,LOW
2005-11-30,60.6,67.87,59.65,67.48,93169000,LOW
2005-10-31,64.48,65.2,57.83,60.77,89400500,LOW
2005-09-30,64.21,68.95,61.23,64.4,86723700,LOW
2005-08-31,66.23,66.97,62.3,64.31,91426000,LOW
2005-07-29,58.28,67.01,57.0,66.22,71026900,LOW
2005-06-30,57.05,59.99,56.52,58.22,67626200,LOW
2005-05-31,52.1,57.99,51.87,57.21,81497200,LOW
2005-04-29,57.3,57.36,50.72,52.11,77174500,LOW
2005-03-31,58.62,59.08,55.73,57.09,71293700,LOW
2005-02-28,57.2,59.97,56.64,58.78,57876700,LOW
2005-01-31,57.98,58.33,55.07,56.99,56430400,LOW
2004-12-31,55.78,59.56,55.64,57.59,55662100,LOW
2004-11-30,56.38,60.54,55.05,55.33,77230400,LOW
2004-10-29,54.6,57.75,53.89,56.28,61772100,LOW
2004-09-30,49.95,55.0,49.6,54.35,70592300,LOW
2004-08-31,48.44,50.89,45.9,49.7,79292700,LOW
2004-07-30,52.56,54.09,47.68,48.72,75771500,LOW
2004-06-30,53.7,56.16,51.88,52.55,73822800,LOW
2004-05-28,52.55,54.49,48.1,53.57,95790200,LOW
2004-04-30,55.88,56.3,51.7,52.06,75046500,LOW
2004-03-31,56.1,56.94,51.77,56.13,84002100,LOW
2004-02-27,53.7,58.662,52.8,56.0,73864600,LOW
2004-01-30,55.85,56.251,50.75,53.55,91475200,LOW
2003-12-31,58.36,58.62,52.44,55.39,75450000,LOW
2003-11-28,59.2,60.42,56.8,58.3,58551600,LOW
2003-10-31,52.05,59.95,52.0,58.93,80705400,LOW
2003-09-30,54.76,55.9,50.3,51.9,87788800,LOW
2003-08-29,47.56,54.95,45.54,54.86,84562500,LOW
2003-07-31,42.82,48.71,41.81,47.56,92715800,LOW
2003-06-30,42.6,45.84,42.09,42.95,96096500,LOW
2003-05-30,43.65,46.43,38.2,42.26,128433900,LOW
2003-04-30,41.05,46.0,40.3,43.89,98576600,LOW
2003-03-31,39.55,42.67,35.45,40.81,105692800,LOW
2003-02-28,34.55,39.87,33.37,39.3,89178800,LOW
2003-01-31,37.9,39.51,33.86,34.18,120054400,LOW
2002-12-31,42.5,42.68,36.5,37.5,82455100,LOW
2002-11-29,41.74,43.8,37.83,41.5,119178900,LOW
2002-10-31,41.4,44.81,36.49,41.73,135949200,LOW
2002-09-30,41.13,46.0,39.59,41.4,103911100,LOW
2002-08-30,37.25,44.2,32.5,41.38,122651000,LOW
2002-07-31,45.4,46.43,32.7,37.85,140967300,LOW
2002-06-28,47.0,48.54,43.35,45.4,95413900,LOW
2002-05-31,42.39,49.99,37.38,47.16,107989100,LOW
2002-04-30,43.47,45.7,41.9,42.29,63375700,LOW
2002-03-28,45.01,45.6,41.35,43.49,93180900,LOW
2002-02-28,46.3,47.78,43.25,45.25,81966300,LOW
2002-01-31,46.02,46.35,40.15,46.07,108919800,LOW
2001-12-31,45.84,48.88,44.79,46.41,71742900,LOW
2001-11-30,34.35,45.55,33.7,45.31,116804100,LOW
2001-10-31,31.1,35.7,30.0,34.1,104862500,LOW
2001-09-28,37.3,38.23,24.99,31.65,93420200,LOW
2001-08-31,37.8,39.3,34.83,37.2,89138800,LOW
2001-07-31,37.15,39.62,33.5,38.18,84693650,LOW
2001-06-29,69.23,79.72,68.12,72.55,54202900,LOW
2001-05-31,63.0,73.7,60.6,69.53,67809500,LOW
2001-04-30,57.85,63.7,52.3,63.0,68592600,LOW
2001-03-30,56.23,64.6,53.2,58.45,84612100,LOW
2001-02-28,53.45,59.55,49.57,55.88,80078100,LOW
2001-01-31,45.13,55.5,43.75,53.45,59259300,LOW
2000-12-29,39.5,45.81,37.75,44.5,48175100,LOW
2000-11-30,46.5,46.75,38.31,40.06,45353200,LOW
2000-10-31,44.25,45.94,34.25,45.69,58601400,LOW
2000-09-29,44.94,54.5,44.75,44.88,44943300,LOW
2000-08-31,42.75,49.56,41.63,44.83,46201900,LOW
2000-07-31,41.0,48.44,40.5,42.13,35295400,LOW
2000-06-30,46.69,51.38,40.38,41.06,50260500,LOW
2000-05-31,50.0,52.69,43.94,46.88,38940700,LOW
2000-04-28,58.44,67.25,49.5,49.5,43305200,LOW
2000-03-31,48.5,59.88,41.06,58.38,46826200,LOW
2000-02-29,44.88,48.81,40.75,47.81,39197900,LOW
2000-01-31,58.81,59.44,43.06,44.63,38248400,LOW
1999-12-31,49.88,60.0,47.94,59.75,37197900,LOW
2021-01-08,46.48,47.9365,44.5601,46.98,34006313,LUV
2020-12-31,46.55,49.53,44.45,46.61,161089547,LUV
2020-11-30,39.93,49.47,37.95,46.34,207488757,LUV
2020-10-30,37.96,43.39,36.05,39.53,199334400,LUV
2020-09-30,36.84,42.88,35.82,37.5,252052063,LUV
2020-08-31,30.75,39.06,30.295,37.58,256002504,LUV
2020-07-31,35.29,36.1,30.24,30.89,298347734,LUV
2020-06-30,32.3,42.35,30.94,34.18,570971654,LUV
2020-05-29,30.5,35.16,22.465,32.1,559311531,LUV
2020-04-30,34.05,37.31,28.25,31.25,449491032,LUV
2020-03-31,46.54,48.3934,29.15,35.61,246908771,LUV
2020-02-28,55.41,58.83,44.98,46.19,89578981,LUV
2020-01-31,54.38,58.1902,51.85,54.98,105151488,LUV
2019-12-31,57.6,57.8,53.425,53.98,74752650,LUV
2019-11-29,56.34,58.495,55.85,57.64,44822323,LUV
2019-10-31,54.29,57.9,51.19,56.13,100285350,LUV
