timestamp,open,high,low,close,volume,Ticker,Sector,PERatio,EPS,DividendYield
2016-09-30,36.88,39.18,36.31,38.89,134019754,LUV,Industrials,108.4118,0.305,0.0213
2016-08-31,37.16,38.03,35.42,36.88,140716121,LUV,Industrials,108.4118,0.305,0.0213
2016-07-29,39.26,43.571,37.01,37.01,173101981,LUV,Industrials,108.4118,0.305,0.0213
2016-06-30,42.5,44.33,36.48,39.21,168438888,LUV,Industrials,108.4118,0.305,0.0213
2016-05-31,44.63,45.0,40.74,42.48,113039273,LUV,Industrials,108.4118,0.305,0.0213
2016-04-29,44.4,48.0,43.0901,44.61,136927285,LUV,Industrials,108.4118,0.305,0.0213
2016-03-31,42.22,45.39,39.99,44.8,135667217,LUV,Industrials,108.4118,0.305,0.0213
2016-02-29,37.62,42.86,33.96,41.95,146456568,LUV,Industrials,108.4118,0.305,0.0213
2016-01-29,41.7,43.5,35.51,37.62,154042697,LUV,Industrials,108.4118,0.305,0.0213
2015-12-31,46.0,51.34,42.66,43.06,138904336,LUV,Industrials,108.4118,0.305,0.0213
2021-01-08,358.0,358.125,344.56,353.85,18067691,MA,Financial Services,51.4663,6.663,0.0051
2020-12-31,339.67,359.41,325.53,356.94,74195740,MA,Financial Services,51.4663,6.663,0.0051
2020-11-30,294.24,357.0,288.12,336.51,77333212,MA,Financial Services,51.4663,6.663,0.0051
2020-10-30,342.24,355.0,281.2,288.64,83282963,MA,Financial Services,51.4663,6.663,0.0051
2020-09-30,357.71,361.6,320.81,338.17,78157591,MA,Financial Services,51.4663,6.663,0.0051
2020-08-31,311.0,367.25,309.3,358.19,73162457,MA,Financial Services,51.4663,6.663,0.0051
2020-07-31,295.96,317.24,288.65,308.53,81646996,MA,Financial Services,51.4663,6.663,0.0051
2020-06-30,300.8,316.06,285.15,295.7,90051514,MA,Financial Services,51.4663,6.663,0.0051
2020-05-29,268.7,310.0,263.01,300.89,89072601,MA,Financial Services,51.4663,6.663,0.0051
2020-04-30,230.94,285.0,227.1,274.97,140346895,MA,Financial Services,51.4663,6.663,0.0051
2020-03-31,298.89,314.59,199.99,241.56,213092350,MA,Financial Services,51.4663,6.663,0.0051
2020-02-28,318.8,347.25,273.55,290.25,106212105,MA,Financial Services,51.4663,6.663,0.0051
2020-01-31,300.46,327.09,296.02,315.94,81391722,MA,Financial Services,51.4663,6.663,0.0051
2019-12-31,290.59,301.53,281.5,298.59,57810068,MA,Financial Services,51.4663,6.663,0.0051
2019-11-29,279.0,293.0,268.42,292.23,61941778,MA,Financial Services,51.4663,6.663,0.0051
2019-10-31,271.49,280.44,258.51,276.81,80273740,MA,Financial Services,51.4663,6.663,0.0051
2019-09-30,279.99,293.69,266.61,271.57,79164008,MA,Financial Services,51.4663,6.663,0.0051
2019-08-30,273.93,282.96,253.9,281.37,77381651,MA,Financial Services,51.4663,6.663,0.0051
2019-07-31,269.99,283.33,264.87,272.27,62248094,MA,Financial Services,51.4663,6.663,0.0051
2019-06-28,251.8,269.85,240.25,264.53,76232162,MA,Financial Services,51.4663,6.663,0.0051
2019-05-31,254.9,258.86,239.96,251.49,85032644,MA,Financial Services,51.4663,6.663,0.0051
2019-04-30,238.3,257.43,233.12,254.24,65397625,MA,Financial Services,51.4663,6.663,0.0051
2019-03-29,226.88,237.08,215.93,235.45,65956468,MA,Financial Services,51.4663,6.663,0.0051
2019-02-28,211.99,225.6,211.2,224.77,62001686,MA,Financial Services,51.4663,6.663,0.0051
2019-01-31,185.83,212.97,180.98,211.13,90428656,MA,Financial Services,51.4663,6.663,0.0051
2018-12-31,206.01,209.91,171.89,188.65,100285779,MA,Financial Services,51.4663,6.663,0.0051
2018-11-30,198.89,208.86,177.4,201.07,92166101,MA,Financial Services,51.4663,6.663,0.0051
2018-10-31,224.84,225.35,183.75,197.67,126423572,MA,Financial Services,51.4663,6.663,0.0051
2018-09-28,215.68,224.36,209.7,222.61,60647188,MA,Financial Services,51.4663,6.663,0.0051
2018-08-31,199.27,215.86,197.87,215.56,61785017,MA,Financial Services,51.4663,6.663,0.0051
2018-07-31,195.74,214.28,194.75,198.0,72080746,MA,Financial Services,51.4663,6.663,0.0051
2018-06-29,192.03,204.0,191.9,196.52,67718503,MA,Financial Services,51.4663,6.663,0.0051
2018-05-31,178.27,194.72,176.91,190.12,80297845,MA,Financial Services,51.4663,6.663,0.0051
2018-04-30,174.64,180.0,167.94,178.27,82958991,MA,Financial Services,51.4663,6.663,0.0051
2018-03-29,176.35,183.73,168.55,175.16,79202783,MA,Financial Services,51.4663,6.663,0.0051
2018-02-28,172.51,179.17,156.8,175.76,95250905,MA,Financial Services,51.4663,6.663,0.0051
2018-01-31,152.01,170.81,151.12,169.0,65933051,MA,Financial Services,51.4663,6.663,0.0051
2017-12-29,150.4,154.65,140.61,151.36,64504555,MA,Financial Services,51.4663,6.663,0.0051
2017-11-30,149.95,154.65,145.28,150.47,69323858,MA,Financial Services,51.4663,6.663,0.0051
2017-10-31,141.9,152.0,141.32,148.77,69790714,MA,Financial Services,51.4663,6.663,0.0051
2017-09-29,133.84,143.59,131.68,141.2,75098940,MA,Financial Services,51.4663,6.663,0.0051
2017-08-31,128.66,134.5,127.59,133.3,56569720,MA,Financial Services,51.4663,6.663,0.0051
2017-07-31,122.25,132.1989,120.65,127.8,63628111,MA,Financial Services,51.4663,6.663,0.0051
2017-06-30,122.8,126.19,119.89,121.45,72655390,MA,Financial Services,51.4663,6.663,0.0051
2017-05-31,116.54,122.98,115.55,122.88,72583030,MA,Financial Services,51.4663,6.663,0.0051
2017-04-28,112.7,117.37,111.01,116.32,49523703,MA,Financial Services,51.4663,6.663,0.0051
2017-03-31,111.42,113.5,110.13,112.47,65076456,MA,Financial Services,51.4663,6.663,0.0051
2017-02-28,106.63,111.0,104.01,110.46,62917415,MA,Financial Services,51.4663,6.663,0.0051
2017-01-31,104.41,111.07,104.11,106.33,68393544,MA,Financial Services,51.4663,6.663,0.0051
2016-12-30,102.33,105.71,99.51,103.25,73668781,MA,Financial Services,51.4663,6.663,0.0051
2016-11-30,107.0,107.14,100.36,102.2,89458966,MA,Financial Services,51.4663,6.663,0.0051
2016-10-31,101.39,108.93,99.78,107.02,79315405,MA,Financial Services,51.4663,6.663,0.0051
2016-09-30,96.67,102.31,96.51,101.77,80439813,MA,Financial Services,51.4663,6.663,0.0051
2016-08-31,95.23,97.19,94.41,96.63,64306473,MA,Financial Services,51.4663,6.663,0.0051
2016-07-29,89.16,96.5,86.65,95.24,100886421,MA,Financial Services,51.4663,6.663,0.0051
2016-06-30,95.59,97.99,87.59,88.06,100059919,MA,Financial Services,51.4663,6.663,0.0051
2016-05-31,97.15,97.94,94.0801,95.9,58041194,MA,Financial Services,51.4663,6.663,0.0051
2016-04-29,93.65,100.0,93.04,96.99,85145826,MA,Financial Services,51.4663,6.663,0.0051
2016-03-31,87.77,94.94,85.93,94.5,85475783,MA,Financial Services,51.4663,6.663,0.0051
2016-02-29,88.52,89.2,78.52,86.92,101649268,MA,Financial Services,51.4663,6.663,0.0051
2016-01-29,95.37,95.83,81.0,89.03,130546491,MA,Financial Services,51.4663,6.663,0.0051
2015-12-31,98.21,100.8,94.5,97.36,76718259,MA,Financial Services,51.4663,6.663,0.0051
2021-01-08,214.49,216.12,208.22,215.87,15496060,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-12-31,218.88,218.93,206.19,214.58,72704610,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-11-30,215.88,227.8477,207.17,217.44,69731503,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-10-30,221.59,231.91,209.905,213.0,53958755,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-09-30,210.84,226.72,210.5816,219.49,63013285,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-08-31,194.33,216.71,193.59,213.52,56717446,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-07-31,184.95,202.52,182.62,194.28,67352223,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-06-30,186.71,202.73,178.88,184.47,85727511,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-05-29,184.0,190.66,167.85,186.32,80294191,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-04-30,160.22,190.41,155.0,187.56,106483760,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-03-31,193.81,207.16,124.23,165.35,179562236,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-02-28,214.99,218.39,188.81,194.17,69338416,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2020-01-31,198.0,217.1,197.81,213.97,77285848,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-12-31,195.38,199.0,192.35,197.61,60775605,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-11-29,197.78,197.97,187.55,194.48,92616114,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-10-31,211.13,213.47,191.5,196.7,100716056,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-09-30,217.93,220.84,207.33,214.71,64783362,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-08-30,211.18,221.93,209.43,217.97,63755907,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-07-31,208.86,218.96,206.19,210.72,58778261,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-06-28,198.36,207.99,197.32,207.66,63765552,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-05-31,195.87,201.15,193.32,198.27,58589823,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-04-30,190.5,200.0,186.7,197.57,53514376,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-03-29,184.59,190.52,178.27,189.9,63643209,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-02-28,179.55,184.71,173.41,183.84,76828941,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2019-01-31,175.41,189.42,174.17,178.78,80007319,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-12-31,188.1,188.42,169.04,177.57,75800038,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-11-30,176.67,190.88,174.0,188.51,77563165,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-10-31,168.37,178.96,161.82,176.9,105093759,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-09-28,161.81,167.83,156.56,167.29,70751416,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-08-31,156.57,163.34,153.13,162.23,68788970,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-07-31,155.99,160.98,154.71,157.54,70670147,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-06-29,159.9,171.56,155.1,156.69,94967364,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-05-31,166.38,167.3,159.08,160.01,71237678,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-04-30,158.27,167.95,155.01,167.44,89383028,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-03-29,157.8,163.23,146.84,156.38,107212984,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-02-28,170.27,173.54,153.86,157.74,104508120,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2018-01-31,173.73,178.7,170.27,171.14,77711752,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-12-29,172.77,175.78,170.39,172.12,54283506,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-11-30,165.72,173.17,163.52,171.97,58582978,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-10-31,156.0,167.9,155.8009,166.91,69750851,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-09-29,159.87,161.72,153.27,156.68,80908292,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-08-31,154.98,160.0,153.23,159.97,65774597,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-07-31,153.44,159.98,151.77,155.14,68899209,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-06-30,150.79,155.46,148.04,153.16,69880938,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-05-31,139.86,151.145,139.84,150.89,74557646,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-04-28,129.5,142.79,128.65,139.93,67091296,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-03-31,128.02,130.19,127.34,129.61,89813104,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-02-28,121.9,128.9,121.7,127.65,64269565,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2017-01-31,121.86,123.34,118.18,122.57,76907886,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-12-30,118.96,123.995,117.71,121.72,78633114,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-11-30,112.65,121.87,110.83,119.27,89091662,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-10-31,115.01,115.74,110.33,112.57,100847762,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-09-30,115.51,119.24,114.13,115.36,91505549,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-08-31,117.88,120.02,113.96,115.66,100619488,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-07-29,119.72,128.6,117.43,117.65,109889931,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-06-30,121.6,124.08,116.08,120.34,123238915,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-05-31,126.65,131.96,121.62,122.06,116537484,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-04-29,125.19,129.8,124.87,126.49,111356039,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-03-31,117.91,126.96,115.3248,125.68,138066948,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-02-29,123.08,124.83,112.71,117.19,163016138,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2016-01-29,117.25,124.35,113.0,123.78,163683442,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2015-12-31,114.52,120.23,112.91,118.14,115004680,MCD,Consumer Cyclical,32.2807,6.555,0.0241
2021-01-08,344.96,360.995,330.47,359.86,3751089,MDB,Technology,None,-2.125,0.0
2020-12-31,282.01,398.9999,260.775,359.04,26874324,MDB,Technology,None,-2.125,0.0
2020-11-30,227.0,289.79,219.51,287.31,13158478,MDB,Technology,None,-2.125,0.0
2020-10-30,232.23,273.01,223.96,228.47,14059631,MDB,Technology,None,-2.125,0.0
2020-09-30,235.12,258.05,200.5,231.51,23640845,MDB,Technology,None,-2.125,0.0
2020-08-31,225.57,235.25,186.27,233.8,15605924,MDB,Technology,None,-2.125,0.0
2020-07-31,223.02,238.33,198.03,229.08,17387452,MDB,Technology,None,-2.125,0.0
2020-06-30,229.02,243.92,188.37,226.34,28373776,MDB,Technology,None,-2.125,0.0
2020-05-29,154.9,232.86,153.61,232.11,20227100,MDB,Technology,None,-2.125,0.0
2020-04-30,127.09,165.64,117.71,162.13,19246745,MDB,Technology,None,-2.125,0.0
2020-03-31,152.5,162.93,93.81,136.54,35701280,MDB,Technology,None,-2.125,0.0
2020-02-28,163.42,182.57,141.51,152.5,22695064,MDB,Technology,None,-2.125,0.0
2020-01-31,130.18,169.0,126.08,163.91,27503392,MDB,Technology,None,-2.125,0.0
2019-12-31,147.18,147.18,123.37,131.61,30267946,MDB,Technology,None,-2.125,0.0
2019-11-29,127.01,152.33,121.585,148.7,15371601,MDB,Technology,None,-2.125,0.0
2019-10-31,119.83,140.324,110.61,127.77,30020106,MDB,Technology,None,-2.125,0.0
2019-09-30,150.7,160.41,112.31,120.48,43679320,MDB,Technology,None,-2.125,0.0
2019-08-30,142.93,158.2555,134.3207,152.31,22690865,MDB,Technology,None,-2.125,0.0
2019-07-31,155.32,166.41,140.0,143.22,34788366,MDB,Technology,None,-2.125,0.0
2019-06-28,140.3,184.78,129.6,152.09,40116615,MDB,Technology,None,-2.125,0.0
2019-05-31,141.28,148.0,127.1403,140.34,26497517,MDB,Technology,None,-2.125,0.0
2019-04-30,148.75,149.38,123.4059,140.92,29491727,MDB,Technology,None,-2.125,0.0
2019-03-29,100.94,154.8,95.3,147.02,42763486,MDB,Technology,None,-2.125,0.0
2019-02-28,91.02,109.97,88.35,101.56,16603063,MDB,Technology,None,-2.125,0.0
2019-01-31,81.4,92.62,70.66,92.36,29545971,MDB,Technology,None,-2.125,0.0
2018-12-31,86.0,93.23,70.1,83.74,29410076,MDB,Technology,None,-2.125,0.0
2018-11-30,81.5,85.78,65.62,82.9,25616236,MDB,Technology,None,-2.125,0.0
2018-10-31,81.51,84.5,62.2977,81.5,25702067,MDB,Technology,None,-2.125,0.0
2018-09-28,73.12,85.25,69.77,81.55,21299081,MDB,Technology,None,-2.125,0.0
2018-08-31,54.0,73.71,53.321,71.96,14800458,MDB,Technology,None,-2.125,0.0
2018-07-31,49.4,62.01,48.33,54.11,18857818,MDB,Technology,None,-2.125,0.0
2018-06-29,47.14,59.54,46.1,49.63,25964401,MDB,Technology,None,-2.125,0.0
2018-05-31,35.71,47.39,35.2251,47.13,16838389,MDB,Technology,None,-2.125,0.0
2018-04-30,43.01,45.94,32.35,35.99,18377631,MDB,Technology,None,-2.125,0.0
2018-03-29,33.1,46.26,32.89,43.4,16782906,MDB,Technology,None,-2.125,0.0
2018-02-28,26.74,32.75,25.16,32.21,3300447,MDB,Technology,None,-2.125,0.0
2018-01-31,29.93,30.08,26.78,27.11,3626273,MDB,Technology,None,-2.125,0.0
2017-12-29,28.53,30.49,24.62,29.68,7829119,MDB,Technology,None,-2.125,0.0
2017-11-30,30.37,31.11,28.41,28.53,5008364,MDB,Technology,None,-2.125,0.0
2021-01-08,41.73,44.79,40.3022,43.18,28538824,MPC,Energy,8.0806,4.637,0.0509
2020-12-31,40.22,44.69,38.3,41.36,121099344,MPC,Energy,8.0806,4.637,0.0509
2020-11-30,28.92,42.87,28.5423,38.88,181357119,MPC,Energy,8.0806,4.637,0.0509
2020-10-30,28.77,31.39,26.56,29.5,140341603,MPC,Energy,8.0806,4.637,0.0509
2020-09-30,35.01,35.864,27.57,29.34,162400110,MPC,Energy,8.0806,4.637,0.0509
2020-08-31,38.4,40.04,34.4,35.46,172093773,MPC,Energy,8.0806,4.637,0.0509
2020-07-31,37.6,39.95,32.57,38.2,152043626,MPC,Energy,8.0806,4.637,0.0509
2020-06-30,35.25,44.12,34.35,37.38,206092720,MPC,Energy,8.0806,4.637,0.0509
2020-05-29,30.3,37.94,28.52,35.14,203163581,MPC,Energy,8.0806,4.637,0.0509
2020-04-30,21.93,33.91,18.27,32.08,252250182,MPC,Energy,8.0806,4.637,0.0509
2020-03-31,47.89,48.25,15.26,23.62,319105765,MPC,Energy,8.0806,4.637,0.0509
2020-02-28,54.54,60.35,45.02,47.42,147067909,MPC,Energy,8.0806,4.637,0.0509
2020-01-31,60.88,61.92,52.25,54.5,133084189,MPC,Energy,8.0806,4.637,0.0509
2019-12-31,60.88,62.14,56.71,60.25,101732645,MPC,Energy,8.0806,4.637,0.0509
2019-11-29,64.85,68.73,59.82,60.64,104452556,MPC,Energy,8.0806,4.637,0.0509
2019-10-31,61.26,69.65,58.24,63.95,142952840,MPC,Energy,8.0806,4.637,0.0509
2019-09-30,48.32,62.82,47.62,60.75,150709981,MPC,Energy,8.0806,4.637,0.0509
2019-08-30,57.92,58.6,43.96,49.21,140470002,MPC,Energy,8.0806,4.637,0.0509
2019-07-31,56.9,57.81,53.7,56.39,102772550,MPC,Energy,8.0806,4.637,0.0509
2019-06-28,46.11,55.95,46.02,55.88,160248571,MPC,Energy,8.0806,4.637,0.0509
2019-05-31,61.1,61.73,45.47,45.99,184385640,MPC,Energy,8.0806,4.637,0.0509
2019-04-30,60.46,64.53,59.37,60.87,140693504,MPC,Energy,8.0806,4.637,0.0509
2019-03-29,62.12,63.35,56.88,59.85,135952094,MPC,Energy,8.0806,4.637,0.0509
2019-02-28,66.68,68.74,61.22,62.01,110881340,MPC,Energy,8.0806,4.637,0.0509
2019-01-31,58.17,67.11,57.79,66.26,135383900,MPC,Energy,8.0806,4.637,0.0509
2018-12-31,66.0,66.88,54.29,59.01,156761382,MPC,Energy,8.0806,4.637,0.0509
2018-11-30,69.8,73.0,60.64,65.16,129863604,MPC,Energy,8.0806,4.637,0.0509
2018-10-31,81.61,86.56,66.29,70.45,181611612,MPC,Energy,8.0806,4.637,0.0509
2018-09-28,82.75,88.45,79.57,79.97,140702843,MPC,Energy,8.0806,4.637,0.0509
2018-08-31,80.25,84.79,76.22,82.29,92013812,MPC,Energy,8.0806,4.637,0.0509
2018-07-31,69.69,82.61,68.1801,80.83,104832427,MPC,Energy,8.0806,4.637,0.0509
2018-06-29,79.78,83.33,69.03,70.16,120357342,MPC,Energy,8.0806,4.637,0.0509
2018-05-31,74.28,82.69,70.46,79.03,151330953,MPC,Energy,8.0806,4.637,0.0509
2018-04-30,72.95,83.27,70.31,74.91,101296776,MPC,Energy,8.0806,4.637,0.0509
2018-03-29,64.27,74.92,64.1,73.11,80886087,MPC,Energy,8.0806,4.637,0.0509
2018-02-28,69.77,70.49,61.46,64.06,83388537,MPC,Energy,8.0806,4.637,0.0509
2018-01-31,66.11,73.53,65.98,69.27,75143933,MPC,Energy,8.0806,4.637,0.0509
2017-12-29,62.82,67.07,61.59,65.98,76797205,MPC,Energy,8.0806,4.637,0.0509
2017-11-30,60.24,63.41,60.07,62.63,80178360,MPC,Energy,8.0806,4.637,0.0509
2017-10-31,55.94,60.1624,55.25,59.74,77137314,MPC,Energy,8.0806,4.637,0.0509
2017-09-29,52.55,56.545,50.52,56.08,94069324,MPC,Energy,8.0806,4.637,0.0509
2017-08-31,56.11,56.81,49.3,52.45,84736060,MPC,Energy,8.0806,4.637,0.0509
2017-07-31,52.63,56.64,52.23,55.99,64416464,MPC,Energy,8.0806,4.637,0.0509
2017-06-30,52.43,55.2,50.74,52.33,107720929,MPC,Energy,8.0806,4.637,0.0509
2017-05-31,51.15,53.91,49.37,52.04,93022423,MPC,Energy,8.0806,4.637,0.0509
2017-04-28,50.68,51.62,47.78,50.94,75785805,MPC,Energy,8.0806,4.637,0.0509
2017-03-31,50.0,52.24,48.18,50.54,112122038,MPC,Energy,8.0806,4.637,0.0509
2017-02-28,49.68,51.17,47.1,49.6,81074935,MPC,Energy,8.0806,4.637,0.0509
2017-01-31,53.7,54.59,46.88,48.05,129488655,MPC,Energy,8.0806,4.637,0.0509
2016-12-30,47.49,51.15,47.15,50.35,110456946,MPC,Energy,8.0806,4.637,0.0509
2016-11-30,44.28,48.83,40.0101,47.02,154247706,MPC,Energy,8.0806,4.637,0.0509
2016-10-31,40.77,44.89,40.27,43.59,116465690,MPC,Energy,8.0806,4.637,0.0509
2016-09-30,42.55,44.56,39.29,40.59,122573282,MPC,Energy,8.0806,4.637,0.0509
2016-08-31,39.13,42.97,38.23,42.51,113403808,MPC,Energy,8.0806,4.637,0.0509
2016-07-29,37.66,39.61,35.1565,39.39,132325388,MPC,Energy,8.0806,4.637,0.0509
2016-06-30,34.55,37.99,32.02,37.96,155706154,MPC,Energy,8.0806,4.637,0.0509
2016-05-31,39.03,39.23,34.005,34.83,111016297,MPC,Energy,8.0806,4.637,0.0509
2016-04-29,36.28,43.26,35.06,39.08,120223594,MPC,Energy,8.0806,4.637,0.0509
2016-03-31,34.23,38.88,33.89,37.18,136625261,MPC,Energy,8.0806,4.637,0.0509
2016-02-29,41.65,42.195,29.24,34.25,196428350,MPC,Energy,8.0806,4.637,0.0509
2016-01-29,51.68,52.83,38.95,41.79,131783584,MPC,Energy,8.0806,4.637,0.0509
2015-12-31,58.82,59.99,47.58,51.84,122854315,MPC,Energy,8.0806,4.637,0.0509
2021-01-08,22.13,24.3,21.66,23.5,12679574,MPLX,Energy,12.33,2.305,0.1152
2020-12-31,21.3,23.94,21.03,21.65,54458176,MPLX,Energy,12.33,2.305,0.1152
2020-11-30,17.62,22.95,17.32,21.04,57190074,MPLX,Energy,12.33,2.305,0.1152
2020-10-30,15.71,17.8,15.045,17.21,48559112,MPLX,Energy,12.33,2.305,0.1152
2020-09-30,18.1,18.23,15.17,15.74,64661431,MPLX,Energy,12.33,2.305,0.1152
2020-08-31,18.93,20.15,17.58,18.27,57540337,MPLX,Energy,12.33,2.305,0.1152
2020-07-31,17.18,19.12,16.85,18.27,59896447,MPLX,Energy,12.33,2.305,0.1152
2020-06-30,19.0,21.93,16.59,17.28,74408966,MPLX,Energy,12.33,2.305,0.1152
2020-05-29,17.71,20.42,16.52,18.99,68442150,MPLX,Energy,12.33,2.305,0.1152
2020-04-30,10.93,20.07,10.5,18.1,127921823,MPLX,Energy,12.33,2.305,0.1152
2020-03-31,20.65,20.65,6.87,11.62,163030603,MPLX,Energy,12.33,2.305,0.1152
2020-02-28,23.5,24.22,17.68,20.29,78230720,MPLX,Energy,12.33,2.305,0.1152
2020-01-31,25.66,27.36,23.03,24.05,83343743,MPLX,Energy,12.33,2.305,0.1152
2019-12-31,23.75,26.13,22.93,25.46,78586855,MPLX,Energy,12.33,2.305,0.1152
2019-11-29,25.97,26.78,22.6,23.65,69187739,MPLX,Energy,12.33,2.305,0.1152
2019-10-31,28.01,28.37,26.01,26.37,47619033,MPLX,Energy,12.33,2.305,0.1152
2019-09-30,27.57,30.53,27.42,28.01,52528542,MPLX,Energy,12.33,2.305,0.1152
2019-08-30,29.92,30.19,25.85,27.91,57769880,MPLX,Energy,12.33,2.305,0.1152
2019-07-31,32.5,32.65,28.22,29.35,66685852,MPLX,Energy,12.33,2.305,0.1152
2019-06-28,30.75,32.53,30.63,32.19,32673322,MPLX,Energy,12.33,2.305,0.1152
2019-05-31,32.34,32.94,30.2,30.58,53246025,MPLX,Energy,12.33,2.305,0.1152
2019-04-30,33.0,33.65,31.36,32.26,28962778,MPLX,Energy,12.33,2.305,0.1152
2019-03-29,33.36,34.59,32.29,32.89,27543286,MPLX,Energy,12.33,2.305,0.1152
2019-02-28,35.2,35.75,32.16,33.16,38789198,MPLX,Energy,12.33,2.305,0.1152
2019-01-31,29.99,35.85,29.7,35.12,36476114,MPLX,Energy,12.33,2.305,0.1152
2018-12-31,33.71,35.14,28.32,30.3,58642266,MPLX,Energy,12.33,2.305,0.1152
2018-11-30,34.0,35.19,31.68,33.13,33535850,MPLX,Energy,12.33,2.305,0.1152
2018-10-31,35.0,35.9,32.3,33.61,33836625,MPLX,Energy,12.33,2.305,0.1152
2018-09-28,35.4,37.24,34.04,34.68,26198847,MPLX,Energy,12.33,2.305,0.1152
2018-08-31,36.31,39.01,35.14,35.47,40191181,MPLX,Energy,12.33,2.305,0.1152
2018-07-31,34.15,37.05,33.34,36.43,30058999,MPLX,Energy,12.33,2.305,0.1152
2018-06-29,35.92,36.92,33.51,34.14,25632456,MPLX,Energy,12.33,2.305,0.1152
2018-05-31,35.47,37.48,33.63,35.91,33963070,MPLX,Energy,12.33,2.305,0.1152
2018-04-30,33.02,35.98,31.66,35.33,41384925,MPLX,Energy,12.33,2.305,0.1152
2018-03-29,34.62,35.69,31.6,33.04,45558319,MPLX,Energy,12.33,2.305,0.1152
2018-02-28,37.18,38.3,33.83,34.53,33191159,MPLX,Energy,12.33,2.305,0.1152
2018-01-31,35.6,39.38,35.46,37.2,42770026,MPLX,Energy,12.33,2.305,0.1152
2017-12-29,36.08,38.47,35.19,35.47,41844893,MPLX,Energy,12.33,2.305,0.1152
2017-11-30,35.53,36.27,33.08,35.86,26894150,MPLX,Energy,12.33,2.305,0.1152
2017-10-31,34.74,36.0,32.0,35.26,32675319,MPLX,Energy,12.33,2.305,0.1152
2017-09-29,34.38,35.84,33.7,35.01,33890677,MPLX,Energy,12.33,2.305,0.1152
2017-08-31,36.52,36.739,32.17,34.32,26293494,MPLX,Energy,12.33,2.305,0.1152
